"batch_size","best_epoch","dropout","epochs","layers","learning_rate","val_mae","val_mean_squared_error","val_pearsonr","val_rmse"
"512","6","0.09","250","[1024, 128, 64, 512]","0.000611","0.5147092938423157","0.7287288904190063","0.16193994879722595","0.8536561727523804"
"256","31","0.07","250","[128]","0.000187","0.5360684394836426","0.7293484210968018","0.154735267162323","0.8540189862251282"
"128","5","0.31","250","[64, 1024]","0.000808","0.5150381922721863","0.7350035309791565","0.1526518166065216","0.8573234677314758"
"32","4","0.21","250","[128, 512, 64]","0.000878","0.5097546577453613","0.7262934446334839","0.1637609899044037","0.8522285223007202"
"128","9","0.03","250","[128]","0.0005769999999999999","0.5447677969932556","0.7346728444099426","0.14066018164157867","0.8571305871009827"
"256","7","0.38","250","[128]","0.000516","0.5446979999542236","0.7316676378250122","0.14864614605903625","0.8553757071495056"
"128","6","0.47000000000000003","250","[64, 1024, 512, 128]","0.000553","0.5198392868041992","0.7400521039962769","0.10365122556686401","0.8602628111839294"
"32","4","0.24","250","[512, 256, 128]","0.000696","0.5208941698074341","0.7295083999633789","0.1374548226594925","0.8541126251220703"
"32","4","0.39","250","[512, 128, 1024]","0.000494","0.5097050070762634","0.7308391332626343","0.15465649962425232","0.854891300201416"
"512","8","0.25","250","[512]","0.00048199999999999995","0.5162456631660461","0.7297248244285583","0.15699490904808044","0.8542393445968628"
"256","4","0.35000000000000003","250","[1024, 256]","0.000772","0.495438814163208","0.7406381964683533","0.18460731208324432","0.860603392124176"
"32","9","0.43","250","[128, 64, 256, 1024]","0.00046899999999999996","0.5281795859336853","0.7278885841369629","0.13874414563179016","0.8531638383865356"
"256","6","0.2","250","[1024, 128]","0.000466","0.505153477191925","0.7331140637397766","0.16335314512252808","0.8562207818031311"
"32","4","0.37","250","[512, 1024, 256, 128]","0.000377","0.5116164684295654","0.7297765016555786","0.14365381002426147","0.8542695641517639"
"256","4","0.2","250","[256, 1024, 128]","0.0006259999999999999","0.5008969902992249","0.7330160140991211","0.17531003057956696","0.8561635613441467"
"512","8","0.41000000000000003","250","[512, 1024]","0.00016099999999999998","0.5120699405670166","0.7282084822654724","0.16631534695625305","0.8533512949943542"
"512","41","0.44","250","[128, 64, 512]","0.000133","0.5226641297340393","0.7261176109313965","0.1617819368839264","0.852125346660614"
"512","8","0.4","250","[64, 1024, 128, 256]","0.00066","0.5083978176116943","0.7337217330932617","0.1515018194913864","0.856575608253479"
"32","4","0.37","250","[256, 1024, 128]","0.0007559999999999999","0.5286096930503845","0.7322431802749634","0.12244274467229843","0.8557121157646179"
"512","16","0.49","250","[64]","0.000847","0.511789858341217","0.7361739277839661","0.14051586389541626","0.8580057621002197"
"512","8","0.35000000000000003","250","[64, 1024]","0.000513","0.5170892477035522","0.7363367080688477","0.13283056020736694","0.8581006526947021"
"64","7","0.15","250","[64, 256, 128, 1024]","0.000168","0.5365963578224182","0.7378158569335938","0.12388628721237183","0.8589620590209961"
"128","7","0.49","250","[256]","0.00033299999999999996","0.537143349647522","0.7264659404754639","0.16817918419837952","0.8523297309875488"
"64","4","0.01","250","[128, 1024, 64, 256]","0.000749","0.5273643136024475","0.7287985682487488","0.16668996214866638","0.8536970019340515"
"256","7","0.12","250","[256, 64, 512]","0.000326","0.54271399974823","0.7228667140007019","0.18507568538188934","0.8502156734466553"
"256","27","0.4","250","[256, 64, 512]","0.000113","0.529234766960144","0.7217281460762024","0.18379808962345123","0.8495458364486694"
"256","14","0.4","250","[1024, 128, 256]","0.000144","0.5139119029045105","0.727202296257019","0.16931350529193878","0.8527615666389465"
"512","16","0.38","250","[64]","0.000794","0.5136479139328003","0.7339103817939758","0.14549145102500916","0.8566856980323792"
"64","15","0.28","250","[128, 64]","0.000271","0.5252957344055176","0.7266652584075928","0.16073468327522278","0.8524466156959534"
"64","15","0.21","250","[128]","0.000198","0.5215690732002258","0.7289007902145386","0.15615017712116241","0.853756844997406"
"32","4","0.18","250","[128, 64, 256, 1024]","0.00045099999999999996","0.521734356880188","0.7290977239608765","0.1361093521118164","0.8538721799850464"
"32","4","0.05","250","[128, 64, 1024, 512]","0.000719","0.5453873872756958","0.7327075600624084","0.12381184101104736","0.8559833765029907"
"32","4","0.36","250","[64, 1024, 128]","0.000749","0.5330784916877747","0.7408179044723511","0.10158420354127884","0.8607078194618225"
"128","32","0.18","250","[1024, 512, 64, 128]","1.9999999999999998e-05","0.5131489634513855","0.7278205156326294","0.17212314903736115","0.8531239628791809"
"64","4","0.06","250","[1024, 256, 512]","0.000394","0.5138915777206421","0.729319155216217","0.163528710603714","0.8540018200874329"
"256","8","0.49","250","[1024, 512, 64]","0.000566","0.5127494931221008","0.7323253750801086","0.18442517518997192","0.8557600975036621"
"128","22","0.19","250","[64, 1024]","7.2e-05","0.5226535201072693","0.7302074432373047","0.1531182825565338","0.8545217514038086"
"32","3","0.07","250","[256, 512]","0.000997","0.5260746479034424","0.7316985130310059","0.13770344853401184","0.8553937673568726"
"128","17","0.22","250","[64]","0.00033099999999999997","0.5187826752662659","0.732914924621582","0.1492694616317749","0.8561044931411743"
"64","4","0.25","250","[512, 1024, 64]","0.0006929999999999999","0.5281370282173157","0.7300314903259277","0.1422317624092102","0.8544188141822815"
"256","6","0.0","250","[128, 256]","0.000839","0.5097208619117737","0.7306500673294067","0.16554176807403564","0.8547807335853577"
"32","4","0.39","250","[1024, 512, 128]","0.000713","0.5181231498718262","0.7315064072608948","0.14009276032447815","0.8552814722061157"
"32","4","0.18","250","[512, 256, 128, 64]","0.00040699999999999997","0.511833906173706","0.7307787537574768","0.151421919465065","0.8548559546470642"
"128","4","0.0","250","[256, 1024, 128, 64]","0.000881","0.5159931778907776","0.7309228777885437","0.17438313364982605","0.8549402952194214"
"32","4","0.16","250","[256]","0.000983","0.5527878999710083","0.7358101606369019","0.13034385442733765","0.8577937483787537"
"512","5","0.18","250","[1024]","0.00067","0.5449475049972534","0.7261533141136169","0.17425337433815002","0.852146327495575"
"512","5","0.08","250","[512, 1024, 256, 64]","0.000651","0.5071435570716858","0.7317996621131897","0.1738811880350113","0.8554528951644897"
"512","8","0.17","250","[1024, 256, 64, 128]","0.000306","0.5049434900283813","0.7325270175933838","0.1619976907968521","0.8558779358863831"
"32","4","0.19","250","[1024]","0.000526","0.556057333946228","0.7348719239234924","0.13441501557826996","0.8572466969490051"
"128","2","0.1","250","[512]","0.000498","0.5443843007087708","0.7306363582611084","0.15677492320537567","0.854772686958313"
"256","22","0.33","250","[512]","0.000111","0.5243449807167053","0.7271092534065247","0.1619158685207367","0.852707028388977"
"128","4","0.33","250","[1024, 256, 512]","0.000904","0.5058991312980652","0.7304627299308777","0.17740938067436218","0.8546711206436157"
"32","4","0.21","250","[512, 64]","0.000439","0.5142319202423096","0.7279139161109924","0.15501496195793152","0.8531787395477295"
"256","3","0.21","250","[512, 1024, 64]","0.000891","0.5163590312004089","0.727333664894104","0.17161574959754944","0.8528385758399963"
"512","5","0.28","250","[1024]","0.000877","0.5445229411125183","0.7259150147438049","0.17485453188419342","0.8520064353942871"
"256","7","0.08","250","[128]","0.000993","0.542181134223938","0.730525553226471","0.15182334184646606","0.8547078967094421"
"128","124","0.42","250","[128, 64]","4.4e-05","0.534336268901825","0.7263733744621277","0.16818954050540924","0.8522754311561584"
"256","42","0.3","250","[256, 128]","7.9e-05","0.5217075347900391","0.7210864424705505","0.18539273738861084","0.849168062210083"
"32","4","0.4","250","[256, 128, 1024]","0.000309","0.5187172293663025","0.7310940027236938","0.12037549167871475","0.8550403714179993"
"32","7","0.35000000000000003","250","[64]","0.000286","0.5474369525909424","0.7360082864761353","0.12167071551084518","0.8579092621803284"
"64","4","0.17","250","[1024, 256, 128]","0.000928","0.5133963227272034","0.7262279987335205","0.17791227996349335","0.8521901369094849"
"32","4","0.1","250","[512]","0.000552","0.5483288764953613","0.7342478632926941","0.11992993205785751","0.856882631778717"
"128","7","0.47000000000000003","250","[512, 128]","0.000401","0.5305287837982178","0.7242713570594788","0.17917881906032562","0.851041316986084"
"128","6","0.24","250","[64, 128, 256]","0.000544","0.5158087611198425","0.7336782813072205","0.14211943745613098","0.8565502166748047"
"512","7","0.28","250","[512]","0.000783","0.5364245772361755","0.7272639870643616","0.16155269742012024","0.8527977466583252"
"64","4","0.08","250","[128, 256, 512]","0.000488","0.5166736841201782","0.7309483885765076","0.14256751537322998","0.8549551963806152"
"64","6","0.05","250","[64, 512]","0.0007379999999999999","0.5203272700309753","0.7386558651924133","0.1123165488243103","0.8594509363174438"
"32","4","0.28","250","[128, 1024, 256, 64]","0.000243","0.5174927115440369","0.7266208529472351","0.1524592787027359","0.8524205684661865"
"256","225","0.31","250","[128, 64, 512, 1024]","9e-06","0.5271467566490173","0.7245325446128845","0.16901659965515137","0.8511947989463806"
"32","4","0.26","250","[128, 256]","0.00069","0.5162286162376404","0.729507327079773","0.13768357038497925","0.8541120290756226"
"256","4","0.19","250","[512, 256]","0.000908","0.49676376581192017","0.7368925213813782","0.18018527328968048","0.8584244251251221"
"512","5","0.46","250","[1024]","0.000638","0.5528892874717712","0.7288133502006531","0.17333607375621796","0.853705644607544"
"64","5","0.49","250","[256, 1024, 512, 64]","0.000669","0.5191609859466553","0.7344352006912231","0.1613512933254242","0.8569919466972351"
"512","8","0.19","250","[128]","0.000848","0.5155785083770752","0.7311182618141174","0.1500251442193985","0.8550545573234558"
"512","29","0.3","250","[256]","0.000139","0.5281004309654236","0.7239375710487366","0.17423667013645172","0.850845217704773"
"512","6","0.35000000000000003","250","[512, 256, 1024]","0.000802","0.5073078870773315","0.7301390171051025","0.16376462578773499","0.8544816970825195"
"256","9","0.02","250","[128]","0.000611","0.5388738512992859","0.7333148717880249","0.1381508857011795","0.8563380837440491"
"32","4","0.03","250","[1024, 256, 512, 128]","0.000803","0.5198619365692139","0.7264922261238098","0.15440814197063446","0.8523451089859009"
"512","42","0.4","250","[64, 128]","0.000156","0.5243674516677856","0.7270914316177368","0.1599321961402893","0.8526965379714966"
"32","6","0.21","250","[64, 512]","0.00025","0.5216664671897888","0.7322144508361816","0.13611075282096863","0.8556953072547913"
"32","45","0.15","250","[128]","6.2e-05","0.517861545085907","0.7306920289993286","0.1550794392824173","0.8548052310943604"
"512","5","0.2","250","[1024]","0.000569","0.5483561158180237","0.727719783782959","0.1716780662536621","0.8530649542808533"
"256","31","0.29","250","[128]","0.000227","0.5329658389091492","0.7296438813209534","0.15334013104438782","0.8541919589042664"
"512","16","0.08","250","[64]","0.0007109999999999999","0.516448438167572","0.7327694296836853","0.14455053210258484","0.8560194969177246"
"256","6","0.4","250","[256, 512]","0.000962","0.5247178673744202","0.7309655547142029","0.15505649149417877","0.8549652099609375"
"64","4","0.09","250","[256]","0.000417","0.5067763924598694","0.731899082660675","0.15598399937152863","0.8555110096931458"
"32","7","0.44","250","[64, 512]","0.00028","0.5448286533355713","0.7306839823722839","0.13773679733276367","0.8548005223274231"
"64","4","0.16","250","[256, 1024, 128]","0.0008309999999999999","0.5177245140075684","0.7331731915473938","0.15349800884723663","0.8562553524971008"
"128","6","0.43","250","[1024, 128]","0.00015999999999999999","0.5078496932983398","0.7298568487167358","0.17115701735019684","0.8543165922164917"
"128","8","0.47000000000000003","250","[256, 128, 512, 1024]","0.0005","0.5299422144889832","0.7290329337120056","0.17379947006702423","0.8538342714309692"
"256","13","0.11","250","[128]","0.000725","0.5643656253814697","0.7369513511657715","0.15593402087688446","0.8584586977958679"
"256","6","0.27","250","[512, 128, 1024, 64]","0.00028399999999999996","0.538986086845398","0.7255153656005859","0.18214993178844452","0.851771891117096"
"512","15","0.37","250","[256, 512]","0.00018099999999999998","0.5254999399185181","0.7239019870758057","0.17141765356063843","0.8508242964744568"
"64","7","0.28","250","[256]","0.000242","0.5386460423469543","0.7268221378326416","0.15524481236934662","0.8525386452674866"
"128","3","0.29","250","[512, 256, 128]","0.000856","0.5357610583305359","0.7296802997589111","0.16324327886104584","0.8542132377624512"
"128","9","0.47000000000000003","250","[256, 64]","0.000829","0.5559560060501099","0.7343624830245972","0.15986405313014984","0.856949508190155"
"256","6","0.1","250","[1024, 256, 64]","0.000408","0.504828691482544","0.7290198802947998","0.17170344293117523","0.8538265824317932"
"512","8","0.31","250","[1024, 256, 512, 128]","0.000337","0.5195785164833069","0.7224218845367432","0.1815788298845291","0.8499540686607361"
"512","8","0.31","250","[1024, 128, 64, 256]","0.000847","0.5065739154815674","0.7334238290786743","0.1839042752981186","0.8564016819000244"
"64","4","0.34","250","[128]","0.000571","0.5079261660575867","0.7373857498168945","0.14373411238193512","0.8587116599082947"
"32","30","0.34","250","[128, 256]","3.9e-05","0.5316698551177979","0.7253451347351074","0.16330035030841827","0.8516719937324524"
"32","4","0.0","250","[512, 64]","0.000932","0.5254508852958679","0.7299636602401733","0.12831079959869385","0.8543791174888611"
"32","15","0.43","250","[128]","0.000127","0.5196970105171204","0.7292407155036926","0.1549440175294876","0.8539559245109558"
"32","4","0.11","250","[256, 512, 1024]","0.000155","0.5297176837921143","0.729156494140625","0.15558061003684998","0.8539066314697266"
"64","21","0.25","250","[128, 512, 64, 256]","7.2e-05","0.5310890674591064","0.7200690507888794","0.18068043887615204","0.8485687971115112"
"256","4","0.16","250","[1024]","0.000455","0.49591267108917236","0.7383924126625061","0.17547976970672607","0.8592976331710815"
"256","6","0.0","250","[1024]","0.00031499999999999996","0.5154708027839661","0.7237204313278198","0.17766082286834717","0.8507176041603088"
"32","8","0.34","250","[512, 256, 64]","0.00030399999999999996","0.5447172522544861","0.7264588475227356","0.15729506313800812","0.8523255586624146"
"32","7","0.36","250","[64]","0.000374","0.552962064743042","0.7386109232902527","0.11633239686489105","0.8594247698783875"
